Schema,Object,Bucket,PickReason,CurrentQuality,InfHits,T4InfHits,Dormant,HasUpstreamLog,MTime,CurrentPath
DWH_dbo,Util_ResultsLiabilities_Cycle,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
DWH_dbo,Val_FCV_ClosingBalance,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
DWH_dbo,Val_FCV_COMovements,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
DWH_dbo,Val_FCV_MovementSum,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
DWH_dbo,Val_FCV_OpeningBalance,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
DWH_Migration,V_Dim_Customer,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
DWH_Migration,V_Fact_BillingWithdraw,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
eMoney_dbo,eMoney_Yearly_Volume_Target_2023,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
EXE,BI_DB_Staking_Platform_Calculated_Parameters,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
EXE,BI_DB_Staking_Platform_Calculation_Checks,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
EXE,BI_DB_Staking_Platform_Positions_Records,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
EXE,BI_DB_Staking_Platform_Reported_Rewards,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
EXE,BI_DB_Staking_Platform_Users_Proposed_AirDrop,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
EXE,BI_DB_Staking_Platform_Users_Proposed_Compensation,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
EXE,BI_DB_Staking_Platform_Users_Proposed_Rewards,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
EXE,Staking_PositionPnL_country_daily,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
EXE,Staking_PositionPnL_daily,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
EXE,V_BI_DB_AllWaivers,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
EXE_dbo,EXE_Staking_AirDrop_sent_email,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
EXW_dbo,EXW_C2F_LastStatus,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
GCP_DataSet_Copy_Discovery,ImplicitLast180Days,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
GCP_DataSet_Copy_Discovery,ImplicitLast180Days_c,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
GCP_DataSet_Copy_Discovery,ImplicitLast180Days_Hourly,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
GCP_DataSet_Copy_Discovery,ImplicitLast180Days_Instr,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
GCP_DataSet_Copy_Discovery,ImplicitLast180Days_Instr_Hourly,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
GCP_DataSet_Copy_Discovery,Investor_Active_Portfolio_Instrument,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
GCP_DataSet_Copy_Discovery,Investor_Active_Portfolio_PlatformIndustry,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
GCP_DataSet_Copy_Discovery,Investor_Active_Portfolio_Total,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
GCP_DataSet_Copy_Discovery,User_Parent_Interaction,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
GCP_DataSet_RecoSys,ImplicitLast180Days,newbuild,"in-scope newbuild (kind=downstream, hops=1, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,BI_DB_EY_Audit_Configuration_SpreadDetails_Replicated,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,BI_DB_EY_Audit_Configurations_Precision_Replicated,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,BI_DB_Staking_Daily_Email_for_labs,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,BI_DB_User_Segment,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,BI_DB_V_DDR_Non_Revenue_Actions,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,BI_DB_V_DDR_PnL,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,EY_Audit_Automation_Position_Open_Configs,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,V_BI_DB_CycleGap,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,V_BI_DB_Daily_CB_Gaps_All,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,V_BI_DB_Finance_Non_US_Settlement_Report,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,V_BI_DB_Finance_Panel_Reports,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,V_BI_DB_GAML_Real_Positions_Report_Closed,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,V_BI_DB_GAML_Real_Positions_Report_Opened_2022,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,V_BI_DB_LimitedAccountsWithReasons_COPY_BI_DB,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,V_BI_DB_Real_Crypto_Loan,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,V_BI_DB_RealCrypto_Lev2,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,V_BI_DB_VarCommission,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
BI_DB_dbo,V_BI_DB_W_Vulnerability,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
dbo,BI_DB_IFR_KFactors_Exposures_Static_History_Redeem,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
dbo,V_DailySP_Gaps,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
dbo,V_HourlySP_Gaps,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
dbo,V_OtherSP_Gaps,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
dbo,V_SP_Dependencies_Dashboard,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
DE_dbo,DelayedSBProcedures,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
DE_dbo,SBListOfSPs,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
DE_dbo,SBListOfSPsHistory,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
DE_dbo,UpdateStatsLog,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
DE_dbo,V_BI_Uncompleted_SP_List,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
DE_dbo,V_ProcedureDependencies,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
DWH_dbo,Dim_GetSpreadedPriceUSDConversionRate,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
DWH_dbo,Dim_PositionHedgeServerChangeLog,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
DWH_dbo,DWH_Status,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
DWH_dbo,Ext_FSE_Fact_SnapshotEquity,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
EXE,EXE_Staking_Comp_By_Instrument_Level,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
EXE,EXE_Staking_Marketing_Mails_All_Groups,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
EXE,EXE_Staking_Marketing_Mails_Excluded_Countries,newbuild,"in-scope newbuild (kind=downstream, hops=2, mapped_uc=N)",,,0,False,False,,
