wiki_file,wiki_line,object,column,claim_type,claim_value,raw_context
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,83,V_Fact_SnapshotCustomer,RegionID,description,Customer's geographic region (sub-country grouping). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.RegionID (CC). (Tier 2 - SP_Fact_SnapshotCustomer),Customer's geographic region (sub-country grouping). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.RegionID (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,83,V_Fact_SnapshotCustomer,RegionID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,84,V_Fact_SnapshotCustomer,PlayerStatusReasonID,description,"Reason code for the current PlayerStatusID (e.g., why account was blocked). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PlayerStatusReasonID (CC). FK to Dim_PlayerStatusReasons. (Tier 2 - SP_Fact_SnapshotCustomer)","Reason code for the current PlayerStatusID (e.g., why account was blocked). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PlayerStatusReasonID (CC). FK to Dim_PlayerStatusReasons. (Tier 2 - SP_Fac"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,84,V_Fact_SnapshotCustomer,PlayerStatusReasonID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,ons. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,85,V_Fact_SnapshotCustomer,IsCreditReportValidCB,description,1 if customer is eligible for CreditBureau credit report validation. ETL-computed. See section 2.3. (Tier 2 - SP_Fact_SnapshotCustomer),1 if customer is eligible for CreditBureau credit report validation. ETL-computed. See section 2.3. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,85,V_Fact_SnapshotCustomer,IsCreditReportValidCB,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,2.3. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,86,V_Fact_SnapshotCustomer,AffiliateID,description,Affiliate/partner who referred this customer. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.AffiliateID (CC). (Tier 2 - SP_Fact_SnapshotCustomer),Affiliate/partner who referred this customer. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.AffiliateID (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,86,V_Fact_SnapshotCustomer,AffiliateID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,87,V_Fact_SnapshotCustomer,Email,description,Customer email address. PII: dynamically masked at DDL level (MASKED WITH default()). GDPR: set to masked value when UserName='DelUserName*'. Source: Ext_FSC_Real_Customer_Customer.Email (CC). (Tier 2 - SP_Fact_SnapshotCustomer),Customer email address. PII: dynamically masked at DDL level (MASKED WITH default()). GDPR: set to masked value when UserName='DelUserName*'. Source: Ext_FSC_Real_Customer_Customer.Email (CC). (Tier 2
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,87,V_Fact_SnapshotCustomer,Email,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,88,V_Fact_SnapshotCustomer,City,description,Customer city. PII: dynamically masked at DDL level. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.City (CC). (Tier 2 - SP_Fact_SnapshotCustomer),Customer city. PII: dynamically masked at DDL level. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.City (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,88,V_Fact_SnapshotCustomer,City,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,89,V_Fact_SnapshotCustomer,Address,description,Customer street address. PII: dynamically masked. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.Address (CC). (Tier 2 - SP_Fact_SnapshotCustomer),Customer street address. PII: dynamically masked. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.Address (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,89,V_Fact_SnapshotCustomer,Address,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,90,V_Fact_SnapshotCustomer,Zip,description,Customer postal code. PII: dynamically masked. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.Zip (CC). (Tier 2 - SP_Fact_SnapshotCustomer),Customer postal code. PII: dynamically masked. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.Zip (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,90,V_Fact_SnapshotCustomer,Zip,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,CC). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.alter.sql,10,V_Fact_SnapshotCustomer,,tbl_description,"| Property | Value | |----------|-------| | **Full Name** | `[DWH_dbo].[V_Fact_SnapshotCustomer]` | | **Type** | View | | **Base Tables** | `Fact_SnapshotCustomer`, `Dim_Range`, `Dim_Date` | | **Purpose** | Expands Fact_SnapshotCustomer SCD2 date ranges into individual daily rows via `Dim_Range` + `Dim_Date` bridge. Adds `DateKey` for easy daily-grain queries. |","| Property | Value | |----------|-------| | **Full Name** | `[DWH_dbo].[V_Fact_SnapshotCustomer]` | | **Type** | View | | **Base Tables** | `Fact_SnapshotCustomer`, `Dim_Range`, `Dim_Date` | | **Purpo"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,29,V_Fact_SnapshotCustomer_FromDateID,FromDateID,description,Start date of the customer snapshot range (YYYYMMDD integer). (Tier 2 - view DDL),Start date of the customer snapshot range (YYYYMMDD integer). (Tier 2 - view DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,29,V_Fact_SnapshotCustomer_FromDateID,FromDateID,lineage_tag,Tier 2 - view DDL,er). (Tier 2 - view DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,30,V_Fact_SnapshotCustomer_FromDateID,ToDateID,description,End date of the customer snapshot range (YYYYMMDD integer). Active rows have ToDateID = YYYY1231. (Tier 2 - view DDL),End date of the customer snapshot range (YYYYMMDD integer). Active rows have ToDateID = YYYY1231. (Tier 2 - view DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,30,V_Fact_SnapshotCustomer_FromDateID,ToDateID,lineage_tag,Tier 2 - view DDL,231. (Tier 2 - view DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,59,V_Fact_SnapshotCustomer_FromDateID,FromDateID,description,Start date of the customer snapshot range (YYYYMMDD integer). (Tier 2 - view DDL),Start date of the customer snapshot range (YYYYMMDD integer). (Tier 2 - view DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,59,V_Fact_SnapshotCustomer_FromDateID,FromDateID,lineage_tag,Tier 2 - view DDL,er). (Tier 2 - view DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,60,V_Fact_SnapshotCustomer_FromDateID,ToDateID,description,End date of the customer snapshot range (YYYYMMDD integer). Active rows have ToDateID = YYYY1231. (Tier 2 - view DDL),End date of the customer snapshot range (YYYYMMDD integer). Active rows have ToDateID = YYYY1231. (Tier 2 - view DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,60,V_Fact_SnapshotCustomer_FromDateID,ToDateID,lineage_tag,Tier 2 - view DDL,231. (Tier 2 - view DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,82,V_Fact_SnapshotCustomer_FromDateID,GCID,description,"Global Customer ID - the cross-platform identifier linking RealCID to demo and external systems. Source: Ext_FSC_Real_Customer_Customer (primary), Ext_Dim_Customer_CustomerIdentification_DLT (fallback). (Tier 2 - SP_Fact_SnapshotCustomer)","Global Customer ID - the cross-platform identifier linking RealCID to demo and external systems. Source: Ext_FSC_Real_Customer_Customer (primary), Ext_Dim_Customer_CustomerIdentification_DLT (fallback"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,82,V_Fact_SnapshotCustomer_FromDateID,GCID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,ck). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,83,V_Fact_SnapshotCustomer_FromDateID,RealCID,description,Real (funded) customer ID. Hash distribution key. The primary customer identifier in the DWH ecosystem. FK to Dim_Customer (if exists). 46.4M distinct values. (Tier 2 - SP_Fact_SnapshotCustomer),Real (funded) customer ID. Hash distribution key. The primary customer identifier in the DWH ecosystem. FK to Dim_Customer (if exists). 46.4M distinct values. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,83,V_Fact_SnapshotCustomer_FromDateID,RealCID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,ues. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,84,V_Fact_SnapshotCustomer_FromDateID,DemoCID,description,[UNVERIFIED] Demo account customer ID linked to this real customer. NOT populated by current SP_Fact_SnapshotCustomer - legacy column from original SCD2 design. Value is DEFAULT NULL/0 for all rows created post-schema-migration. (Tier 4 - inferred from DDL),[UNVERIFIED] Demo account customer ID linked to this real customer. NOT populated by current SP_Fact_SnapshotCustomer - legacy column from original SCD2 design. Value is DEFAULT NULL/0 for all rows cr
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,84,V_Fact_SnapshotCustomer_FromDateID,DemoCID,lineage_tag,Tier 4 - inferred from DDL,ion. (Tier 4 - inferred from DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,85,V_Fact_SnapshotCustomer_FromDateID,CustomerChangeTypeID,description,"[UNVERIFIED] Legacy: type of change that created this snapshot row (e.g., 1=CountryID, 2=LabelID). NOT populated by current SP - retained for backward compatibility. FK to Dim_CustomerChangeType. (Tier 4 - inferred from DDL)","[UNVERIFIED] Legacy: type of change that created this snapshot row (e.g., 1=CountryID, 2=LabelID). NOT populated by current SP - retained for backward compatibility. FK to Dim_CustomerChangeType. (Tie"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,85,V_Fact_SnapshotCustomer_FromDateID,CustomerChangeTypeID,codepoint,1=CountryID,"snapshot row (e.g., 1=CountryID, 2=LabelID). NOT po"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,85,V_Fact_SnapshotCustomer_FromDateID,CustomerChangeTypeID,codepoint,2=LabelID,"(e.g., 1=CountryID, 2=LabelID). NOT populated by "
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,85,V_Fact_SnapshotCustomer_FromDateID,CustomerChangeTypeID,lineage_tag,Tier 4 - inferred from DDL,ype. (Tier 4 - inferred from DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,86,V_Fact_SnapshotCustomer_FromDateID,CurentValue,description,"[UNVERIFIED] Legacy: the current value of the changed attribute (used with CustomerChangeTypeID). NOT populated by current SP. Column name has a typo (""Curent""). (Tier 4 - inferred from DDL)","[UNVERIFIED] Legacy: the current value of the changed attribute (used with CustomerChangeTypeID). NOT populated by current SP. Column name has a typo (""Curent""). (Tier 4 - inferred from DDL)"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,86,V_Fact_SnapshotCustomer_FromDateID,CurentValue,lineage_tag,Tier 4 - inferred from DDL,"t""). (Tier 4 - inferred from DDL)"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,87,V_Fact_SnapshotCustomer_FromDateID,PreviousValue,description,[UNVERIFIED] Legacy: the previous value of the changed attribute. NOT populated by current SP. (Tier 4 - inferred from DDL),[UNVERIFIED] Legacy: the previous value of the changed attribute. NOT populated by current SP. (Tier 4 - inferred from DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,87,V_Fact_SnapshotCustomer_FromDateID,PreviousValue,lineage_tag,Tier 4 - inferred from DDL, SP. (Tier 4 - inferred from DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,88,V_Fact_SnapshotCustomer_FromDateID,CountryID,description,Customer's registered country. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.CountryID (CC). FK to Dim_Country. Key filter for valid customer segmentation (CountryID=250 excluded). (Tier 2 - SP_Fact_SnapshotCustomer),Customer's registered country. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.CountryID (CC). FK to Dim_Country. Key filter for valid customer segmentation (CountryID=250 excluded). (Tier 2 - SP_Fa
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,88,V_Fact_SnapshotCustomer_FromDateID,CountryID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,ed). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,89,V_Fact_SnapshotCustomer_FromDateID,LabelID,description,"Brand/label associated with the customer (e.g., eToro UK, eToro Australia). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.LabelID (CC). FK to Dim_Label. Labels 26 and 30 excluded from valid customer segment. (Tier 2 - SP_Fact_SnapshotCustomer)","Brand/label associated with the customer (e.g., eToro UK, eToro Australia). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.LabelID (CC). FK to Dim_Label. Labels 26 and 30 excluded from valid custom"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,89,V_Fact_SnapshotCustomer_FromDateID,LabelID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,ent. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,90,V_Fact_SnapshotCustomer_FromDateID,LanguageID,description,Customer's preferred interface language. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.LanguageID (CC). FK to Dim_Language. (Tier 2 - SP_Fact_SnapshotCustomer),Customer's preferred interface language. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.LanguageID (CC). FK to Dim_Language. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,90,V_Fact_SnapshotCustomer_FromDateID,LanguageID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,age. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,91,V_Fact_SnapshotCustomer_FromDateID,VerificationLevelID,description,KYC (Know Your Customer) verification level. DEFAULT -1. Source: Ext_FSC_BackOffice_Customer.VerificationLevelID (BO). FK to Dim_VerificationLevel. (Tier 2 - SP_Fact_SnapshotCustomer),KYC (Know Your Customer) verification level. DEFAULT -1. Source: Ext_FSC_BackOffice_Customer.VerificationLevelID (BO). FK to Dim_VerificationLevel. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,91,V_Fact_SnapshotCustomer_FromDateID,VerificationLevelID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,vel. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,92,V_Fact_SnapshotCustomer_FromDateID,DocsOK,description,[UNVERIFIED] Legacy: documents verified flag (1=OK). NOT populated by current SP. DEFAULT 0. (Tier 4 - inferred from DDL),[UNVERIFIED] Legacy: documents verified flag (1=OK). NOT populated by current SP. DEFAULT 0. (Tier 4 - inferred from DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,92,V_Fact_SnapshotCustomer_FromDateID,DocsOK,codepoint,1=OK,ents verified flag (1=OK). NOT populated by 
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,92,V_Fact_SnapshotCustomer_FromDateID,DocsOK,lineage_tag,Tier 4 - inferred from DDL,T 0. (Tier 4 - inferred from DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,93,V_Fact_SnapshotCustomer_FromDateID,PlayerStatusID,description,"Customer lifecycle status (e.g., Active, Blocked, Pending). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PlayerStatusID (CC). FK to Dim_PlayerStatus. (Tier 2 - SP_Fact_SnapshotCustomer)","Customer lifecycle status (e.g., Active, Blocked, Pending). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PlayerStatusID (CC). FK to Dim_PlayerStatus. (Tier 2 - SP_Fact_SnapshotCustomer)"
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,93,V_Fact_SnapshotCustomer_FromDateID,PlayerStatusID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,tus. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,94,V_Fact_SnapshotCustomer_FromDateID,Bankruptcy,description,[UNVERIFIED] Legacy: bankruptcy flag. NOT populated by current SP. DEFAULT 0. (Tier 4 - inferred from DDL),[UNVERIFIED] Legacy: bankruptcy flag. NOT populated by current SP. DEFAULT 0. (Tier 4 - inferred from DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,94,V_Fact_SnapshotCustomer_FromDateID,Bankruptcy,lineage_tag,Tier 4 - inferred from DDL,T 0. (Tier 4 - inferred from DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,95,V_Fact_SnapshotCustomer_FromDateID,RiskStatusID,description,Customer risk assessment status. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.RiskStatusID (BO). FK to Dim_RiskStatus. (Tier 2 - SP_Fact_SnapshotCustomer),Customer risk assessment status. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.RiskStatusID (BO). FK to Dim_RiskStatus. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,95,V_Fact_SnapshotCustomer_FromDateID,RiskStatusID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,tus. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,96,V_Fact_SnapshotCustomer_FromDateID,RiskClassificationID,description,Risk classification tier for compliance. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.RiskClassificationID (BO). FK to Dim_RiskClassification. (Tier 2 - SP_Fact_SnapshotCustomer),Risk classification tier for compliance. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.RiskClassificationID (BO). FK to Dim_RiskClassification. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,96,V_Fact_SnapshotCustomer_FromDateID,RiskClassificationID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,ion. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,97,V_Fact_SnapshotCustomer_FromDateID,CommunicationLanguageID,description,Preferred communication language (may differ from interface language). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.CommunicationLanguageID (CC). FK to Dim_Language. (Tier 2 - SP_Fact_SnapshotCustomer),Preferred communication language (may differ from interface language). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.CommunicationLanguageID (CC). FK to Dim_Language. (Tier 2 - SP_Fact_SnapshotCus
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,97,V_Fact_SnapshotCustomer_FromDateID,CommunicationLanguageID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,age. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,98,V_Fact_SnapshotCustomer_FromDateID,PremiumAccount,description,[UNVERIFIED] Legacy: premium account flag. NOT populated by current SP. DEFAULT 0. (Tier 4 - inferred from DDL),[UNVERIFIED] Legacy: premium account flag. NOT populated by current SP. DEFAULT 0. (Tier 4 - inferred from DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,98,V_Fact_SnapshotCustomer_FromDateID,PremiumAccount,lineage_tag,Tier 4 - inferred from DDL,T 0. (Tier 4 - inferred from DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,99,V_Fact_SnapshotCustomer_FromDateID,Evangelist,description,[UNVERIFIED] Legacy: evangelist/ambassador status flag. NOT populated by current SP. DEFAULT 0. (Tier 4 - inferred from DDL),[UNVERIFIED] Legacy: evangelist/ambassador status flag. NOT populated by current SP. DEFAULT 0. (Tier 4 - inferred from DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,99,V_Fact_SnapshotCustomer_FromDateID,Evangelist,lineage_tag,Tier 4 - inferred from DDL,T 0. (Tier 4 - inferred from DDL)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,100,V_Fact_SnapshotCustomer_FromDateID,GuruStatusID,description,Popular Investor (Guru) program status. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.GuruStatusID (BO). FK to Dim_GuruStatus. (Tier 2 - SP_Fact_SnapshotCustomer),Popular Investor (Guru) program status. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.GuruStatusID (BO). FK to Dim_GuruStatus. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,100,V_Fact_SnapshotCustomer_FromDateID,GuruStatusID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,tus. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,101,V_Fact_SnapshotCustomer_FromDateID,UpdateDate,description,DWH load timestamp. Set to GETDATE() at ETL execution. Not the customer event date. DEFAULT 0 (DDL default is 0 but SP sets GETDATE()). (Tier 2 - SP_Fact_SnapshotCustomer),DWH load timestamp. Set to GETDATE() at ETL execution. Not the customer event date. DEFAULT 0 (DDL default is 0 but SP sets GETDATE()). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,101,V_Fact_SnapshotCustomer_FromDateID,UpdateDate,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,()). (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,102,V_Fact_SnapshotCustomer_FromDateID,RegulationID,description,Customer's assigned regulatory jurisdiction. DEFAULT 0. Sourced from Ext_FSC_BackOffice_RegulationChangeLog.ToRegulationID - end-of-day change. See section 2.4. FK to Dim_Regulation. (Tier 2 - SP_Fact_SnapshotCustomer),Customer's assigned regulatory jurisdiction. DEFAULT 0. Sourced from Ext_FSC_BackOffice_RegulationChangeLog.ToRegulationID - end-of-day change. See section 2.4. FK to Dim_Regulation. (Tier 2 - SP_Fact
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,102,V_Fact_SnapshotCustomer_FromDateID,RegulationID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,ion. (Tier 2 - SP_Fact_SnapshotCustomer)
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,103,V_Fact_SnapshotCustomer_FromDateID,AccountStatusID,description,"Account enabled/suspended status. DEFAULT 0. Distribution: 1=93.2% (Active), 0=6.1%, 2=0.9% (Inactive). Source: Ext_FSC_Real_Customer_Customer.AccountStatusID (CC). FK to Dim_AccountStatus. (Tier 2 - SP_Fact_SnapshotCustomer)","Account enabled/suspended status. DEFAULT 0. Distribution: 1=93.2% (Active), 0=6.1%, 2=0.9% (Inactive). Source: Ext_FSC_Real_Customer_Customer.AccountStatusID (CC). FK to Dim_AccountStatus. (Tier 2 - "
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.alter.sql,103,V_Fact_SnapshotCustomer_FromDateID,AccountStatusID,lineage_tag,Tier 2 - SP_Fact_SnapshotCustomer,tus. (Tier 2 - SP_Fact_SnapshotCustomer)
