left,right,edge_kind,join_keys,purpose,source
trading.bronze_db_logs_trade_orderforopen,trading.bronze_etoro_trade_indexdividends,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_db_logs_trade_orderforopen,trading.bronze_etoro_trade_instrument,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_db_logs_trade_orderforopen,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_db_logs_trade_orderforopen,trading.bronze_etoro_trade_mirror,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_history_mirror,trading.bronze_etoro_history_positionchangelog,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_history_mirror,trading.bronze_etoro_trade_currencyprice,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_history_mirror,trading.bronze_etoro_trade_indexdividends,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_history_mirror,trading.bronze_etoro_trade_instrument,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_history_mirror,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_history_mirror,trading.bronze_etoro_trade_mirror,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_history_positionchangelog,trading.bronze_etoro_trade_currencyprice,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_history_positionchangelog,trading.bronze_etoro_trade_indexdividends,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_history_positionchangelog,trading.bronze_etoro_trade_instrument,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_history_positionchangelog,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_history_positionchangelog,trading.bronze_etoro_trade_mirror,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_trade_currencyprice,trading.bronze_etoro_trade_indexdividends,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_trade_currencyprice,trading.bronze_etoro_trade_instrument,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_trade_currencyprice,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_trade_currencyprice,trading.bronze_etoro_trade_mirror,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_trade_indexdividends,trading.bronze_etoro_trade_instrument,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_trade_indexdividends,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_trade_indexdividends,trading.bronze_etoro_trade_mirror,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_trade_instrument,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_trade_instrument,trading.bronze_etoro_trade_mirror,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
trading.bronze_etoro_trade_instrumentmetadata,trading.bronze_etoro_trade_mirror,genie_clique,,Trading AI Agents,01f02f2723451cadaa533a0b1a87effb
dealing.bronze_pricelog_history_currencyprice,dealing.candles_get_spreaded_price_candle60min_splitted,genie_clique,,US movers,01f00fdbb4f11db2a8723dfa670be9c8
dealing.bronze_pricelog_history_currencyprice,trading.bronze_etoro_trade_currencyprice,genie_clique,,US movers,01f00fdbb4f11db2a8723dfa670be9c8
dealing.bronze_pricelog_history_currencyprice,trading_stg.silver_etoro_trade_position,genie_clique,,US movers,01f00fdbb4f11db2a8723dfa670be9c8
dealing.candles_get_spreaded_price_candle60min_splitted,trading.bronze_etoro_trade_currencyprice,genie_clique,,US movers,01f00fdbb4f11db2a8723dfa670be9c8
dealing.candles_get_spreaded_price_candle60min_splitted,trading_stg.silver_etoro_trade_position,genie_clique,,US movers,01f00fdbb4f11db2a8723dfa670be9c8
trading.bronze_etoro_trade_currencyprice,trading_stg.silver_etoro_trade_position,genie_clique,,US movers,01f00fdbb4f11db2a8723dfa670be9c8
dealing.bronze_pricelog_history_currencyprice,trading.bronze_etoro_history_position_datafactory,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
dealing.bronze_pricelog_history_currencyprice,trading.bronze_etoro_trade_currencyprice,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
dealing.bronze_pricelog_history_currencyprice,trading.bronze_etoro_trade_getinstrument,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
dealing.bronze_pricelog_history_currencyprice,trading.bronze_etoro_trade_instrument,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
dealing.bronze_pricelog_history_currencyprice,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
dealing.bronze_pricelog_history_currencyprice,trading.bronze_etoro_trade_providertoinstrument,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_history_position_datafactory,trading.bronze_etoro_trade_currencyprice,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_history_position_datafactory,trading.bronze_etoro_trade_getinstrument,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_history_position_datafactory,trading.bronze_etoro_trade_instrument,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_history_position_datafactory,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_history_position_datafactory,trading.bronze_etoro_trade_providertoinstrument,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_trade_currencyprice,trading.bronze_etoro_trade_getinstrument,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_trade_currencyprice,trading.bronze_etoro_trade_instrument,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_trade_currencyprice,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_trade_currencyprice,trading.bronze_etoro_trade_providertoinstrument,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_trade_getinstrument,trading.bronze_etoro_trade_instrument,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_trade_getinstrument,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_trade_getinstrument,trading.bronze_etoro_trade_providertoinstrument,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_trade_instrument,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_trade_instrument,trading.bronze_etoro_trade_providertoinstrument,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
trading.bronze_etoro_trade_instrumentmetadata,trading.bronze_etoro_trade_providertoinstrument,genie_clique,,Raw Pricing and Crypto,01f00ec64ab01d70b2a0da57a00c8605
bi_db.bronze_etoro_price_exchange,dealing.bestexecution_results,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
bi_db.bronze_etoro_price_exchange,dealing.bronze_etorologs_real_hedge_emsorders,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
bi_db.bronze_etoro_price_exchange,dealing.bronze_pricelog_history_currencyprice,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
bi_db.bronze_etoro_price_exchange,general.bronze_etoro_backoffice_customer,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
bi_db.bronze_etoro_price_exchange,general.bronze_etoro_customer_customer_masked,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
bi_db.bronze_etoro_price_exchange,general.bronze_etoro_dictionary_country,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
bi_db.bronze_etoro_price_exchange,trading.bronze_etoro_history_position_datafactory,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
bi_db.bronze_etoro_price_exchange,trading.bronze_etoro_trade_currencyprice,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
bi_db.bronze_etoro_price_exchange,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
bi_db.bronze_etoro_price_exchange,trading.silver_etoro_trade_position,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bestexecution_results,dealing.bronze_etorologs_real_hedge_emsorders,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bestexecution_results,dealing.bronze_pricelog_history_currencyprice,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bestexecution_results,general.bronze_etoro_backoffice_customer,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bestexecution_results,general.bronze_etoro_customer_customer_masked,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bestexecution_results,general.bronze_etoro_dictionary_country,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bestexecution_results,trading.bronze_etoro_history_position_datafactory,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bestexecution_results,trading.bronze_etoro_trade_currencyprice,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bestexecution_results,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bestexecution_results,trading.silver_etoro_trade_position,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_etorologs_real_hedge_emsorders,dealing.bronze_pricelog_history_currencyprice,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_etorologs_real_hedge_emsorders,general.bronze_etoro_backoffice_customer,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_etorologs_real_hedge_emsorders,general.bronze_etoro_customer_customer_masked,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_etorologs_real_hedge_emsorders,general.bronze_etoro_dictionary_country,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_etorologs_real_hedge_emsorders,trading.bronze_etoro_history_position_datafactory,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_etorologs_real_hedge_emsorders,trading.bronze_etoro_trade_currencyprice,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_etorologs_real_hedge_emsorders,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_etorologs_real_hedge_emsorders,trading.silver_etoro_trade_position,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_pricelog_history_currencyprice,general.bronze_etoro_backoffice_customer,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_pricelog_history_currencyprice,general.bronze_etoro_customer_customer_masked,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_pricelog_history_currencyprice,general.bronze_etoro_dictionary_country,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_pricelog_history_currencyprice,trading.bronze_etoro_history_position_datafactory,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_pricelog_history_currencyprice,trading.bronze_etoro_trade_currencyprice,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_pricelog_history_currencyprice,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_pricelog_history_currencyprice,trading.silver_etoro_trade_position,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_backoffice_customer,general.bronze_etoro_customer_customer_masked,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_backoffice_customer,general.bronze_etoro_dictionary_country,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_backoffice_customer,trading.bronze_etoro_history_position_datafactory,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_backoffice_customer,trading.bronze_etoro_trade_currencyprice,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_backoffice_customer,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_backoffice_customer,trading.silver_etoro_trade_position,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_customer_customer_masked,general.bronze_etoro_dictionary_country,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_customer_customer_masked,trading.bronze_etoro_history_position_datafactory,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_customer_customer_masked,trading.bronze_etoro_trade_currencyprice,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_customer_customer_masked,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_customer_customer_masked,trading.silver_etoro_trade_position,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_dictionary_country,trading.bronze_etoro_history_position_datafactory,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_dictionary_country,trading.bronze_etoro_trade_currencyprice,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_dictionary_country,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
general.bronze_etoro_dictionary_country,trading.silver_etoro_trade_position,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
trading.bronze_etoro_history_position_datafactory,trading.bronze_etoro_trade_currencyprice,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
trading.bronze_etoro_history_position_datafactory,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
trading.bronze_etoro_history_position_datafactory,trading.silver_etoro_trade_position,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
trading.bronze_etoro_trade_currencyprice,trading.bronze_etoro_trade_instrumentmetadata,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
trading.bronze_etoro_trade_currencyprice,trading.silver_etoro_trade_position,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
trading.bronze_etoro_trade_instrumentmetadata,trading.silver_etoro_trade_position,genie_clique,,Multiple Tables,01f004a9fe1d1b3398481abe4b2295bf
dealing.bronze_etoro_hedge_executionlog,dealing.bronze_etorologs_real_hedge_emsorders,genie_clique,,ExecutionLog & Hedge.EMSOrders,01f00644648716f7bb8dd99bd6d31f22
data_rooms.vw_cidfirstdates,data_rooms.vw_history_mirror,genie_clique,,etoro copy activity,01f0055486e018e7aef116cb175276eb
data_rooms.vw_cidfirstdates,data_rooms.vw_trade_mirror,genie_clique,,etoro copy activity,01f0055486e018e7aef116cb175276eb
data_rooms.vw_history_mirror,data_rooms.vw_trade_mirror,genie_clique,,etoro copy activity,01f0055486e018e7aef116cb175276eb
data_rooms.vw_dim_instrument,trading.bronze_etoro_history_position_datafactory,genie_clique,,positions data,01ef9c08aea118e899a2cec44db931b5
data_rooms.vw_dim_instrument,trading.silver_etoro_trade_position,genie_clique,,positions data,01ef9c08aea118e899a2cec44db931b5
trading.bronze_etoro_history_position_datafactory,trading.silver_etoro_trade_position,genie_clique,,positions data,01ef9c08aea118e899a2cec44db931b5
compute.warehouse_events,information_schema.columns,genie_clique,,examples on system,01ef7c0dc6591d859a5b76a78951ddf6
compute.warehouse_events,information_schema.tables,genie_clique,,examples on system,01ef7c0dc6591d859a5b76a78951ddf6
compute.warehouse_events,query.history,genie_clique,,examples on system,01ef7c0dc6591d859a5b76a78951ddf6
information_schema.columns,information_schema.tables,genie_clique,,examples on system,01ef7c0dc6591d859a5b76a78951ddf6
information_schema.columns,query.history,genie_clique,,examples on system,01ef7c0dc6591d859a5b76a78951ddf6
information_schema.tables,query.history,genie_clique,,examples on system,01ef7c0dc6591d859a5b76a78951ddf6
bi_output.bi_output_customer_customer_support_case,crm.silver_casehistory,genie_clique,,CS Daily Incoming,01ef7a3a203f15bb9854e99951f9f7c3
bi_output.bi_output_customer_customer_support_case,crm.silver_crm_casehistory,genie_clique,,CS Daily Incoming,01ef7a3a203f15bb9854e99951f9f7c3
bi_output.bi_output_customer_customer_support_case,crm.silver_crm_livechattranscriptevent,genie_clique,,CS Daily Incoming,01ef7a3a203f15bb9854e99951f9f7c3
crm.silver_casehistory,crm.silver_crm_casehistory,genie_clique,,CS Daily Incoming,01ef7a3a203f15bb9854e99951f9f7c3
crm.silver_casehistory,crm.silver_crm_livechattranscriptevent,genie_clique,,CS Daily Incoming,01ef7a3a203f15bb9854e99951f9f7c3
crm.silver_crm_casehistory,crm.silver_crm_livechattranscriptevent,genie_clique,,CS Daily Incoming,01ef7a3a203f15bb9854e99951f9f7c3
billing.bronze_etoro_billing_deposit,billing.bronze_moneybusdb_moneybus_transactions,genie_clique,,Local Currency,01ef5a3d2e5a14abafcc1938e0391fe2
billing.bronze_etoro_billing_deposit,dwh.dim_position,genie_clique,,Local Currency,01ef5a3d2e5a14abafcc1938e0391fe2
billing.bronze_etoro_billing_deposit,trading.bronze_iban_trade_ordertoexternaloperation,genie_clique,,Local Currency,01ef5a3d2e5a14abafcc1938e0391fe2
billing.bronze_moneybusdb_moneybus_transactions,dwh.dim_position,genie_clique,,Local Currency,01ef5a3d2e5a14abafcc1938e0391fe2
billing.bronze_moneybusdb_moneybus_transactions,trading.bronze_iban_trade_ordertoexternaloperation,genie_clique,,Local Currency,01ef5a3d2e5a14abafcc1938e0391fe2
dwh.dim_position,trading.bronze_iban_trade_ordertoexternaloperation,genie_clique,,Local Currency,01ef5a3d2e5a14abafcc1938e0391fe2
data_rooms.vw_bi_output_dealing_newinstruments,dealing.bi_output_dealing_bestexecution_report,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
data_rooms.vw_bi_output_dealing_newinstruments,dealing.bi_output_dealing_dealingdashboard_cid,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
data_rooms.vw_bi_output_dealing_newinstruments,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
data_rooms.vw_bi_output_dealing_newinstruments,trading.bronze_etoro_dictionary_tradinginstrumentgroups,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
data_rooms.vw_bi_output_dealing_newinstruments,trading.bronze_etoro_trade_futuresmetadata,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
data_rooms.vw_bi_output_dealing_newinstruments,trading.bronze_etoro_trade_instrumentgroups,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
dealing.bi_output_dealing_bestexecution_report,dealing.bi_output_dealing_dealingdashboard_cid,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
dealing.bi_output_dealing_bestexecution_report,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
dealing.bi_output_dealing_bestexecution_report,trading.bronze_etoro_dictionary_tradinginstrumentgroups,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
dealing.bi_output_dealing_bestexecution_report,trading.bronze_etoro_trade_futuresmetadata,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
dealing.bi_output_dealing_bestexecution_report,trading.bronze_etoro_trade_instrumentgroups,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
dealing.bi_output_dealing_dealingdashboard_cid,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
dealing.bi_output_dealing_dealingdashboard_cid,trading.bronze_etoro_dictionary_tradinginstrumentgroups,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
dealing.bi_output_dealing_dealingdashboard_cid,trading.bronze_etoro_trade_futuresmetadata,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
dealing.bi_output_dealing_dealingdashboard_cid,trading.bronze_etoro_trade_instrumentgroups,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,trading.bronze_etoro_dictionary_tradinginstrumentgroups,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,trading.bronze_etoro_trade_futuresmetadata,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,trading.bronze_etoro_trade_instrumentgroups,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
trading.bronze_etoro_dictionary_tradinginstrumentgroups,trading.bronze_etoro_trade_futuresmetadata,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
trading.bronze_etoro_dictionary_tradinginstrumentgroups,trading.bronze_etoro_trade_instrumentgroups,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
trading.bronze_etoro_trade_futuresmetadata,trading.bronze_etoro_trade_instrumentgroups,genie_clique,,etoro_trading,01eeaeed57b41c6ca0f4119606355809
billing.bronze_etoro_billing_deposit,billing.bronze_etoro_billing_withdraw,genie_clique,,Billing,01ef2e6b2f3f16d08fe4355da09a0933
billing.bronze_etoro_billing_deposit,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,genie_clique,,Billing,01ef2e6b2f3f16d08fe4355da09a0933
billing.bronze_etoro_billing_deposit,general.bronze_etoro_customer_customer_masked,genie_clique,,Billing,01ef2e6b2f3f16d08fe4355da09a0933
billing.bronze_etoro_billing_deposit,general.bronze_etoro_dictionary_deposittype,genie_clique,,Billing,01ef2e6b2f3f16d08fe4355da09a0933
billing.bronze_etoro_billing_withdraw,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,genie_clique,,Billing,01ef2e6b2f3f16d08fe4355da09a0933
billing.bronze_etoro_billing_withdraw,general.bronze_etoro_customer_customer_masked,genie_clique,,Billing,01ef2e6b2f3f16d08fe4355da09a0933
billing.bronze_etoro_billing_withdraw,general.bronze_etoro_dictionary_deposittype,genie_clique,,Billing,01ef2e6b2f3f16d08fe4355da09a0933
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,general.bronze_etoro_customer_customer_masked,genie_clique,,Billing,01ef2e6b2f3f16d08fe4355da09a0933
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,general.bronze_etoro_dictionary_deposittype,genie_clique,,Billing,01ef2e6b2f3f16d08fe4355da09a0933
general.bronze_etoro_customer_customer_masked,general.bronze_etoro_dictionary_deposittype,genie_clique,,Billing,01ef2e6b2f3f16d08fe4355da09a0933
dwh.dim_position,dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_language,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_language,genie_clique,,Product Analytics,01ef2e4a84bf18b9921c136daa39139e
