wiki_path,section_4_title,semantic_header,has_source_column,total,n_transformation,n_semantic,n_trivial,pct_passing,skipped_reason
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_MifidCategorization.md,Elements,Description,False,3,0,3,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_MifidCategorization.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Mirror.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Mirror.md,Elements,Description,False,26,1,25,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Mirror.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_MirrorType.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_MirrorType.md,Elements,Description,False,3,0,3,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_MirrorType.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_MoveMoneyReason.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_MoveMoneyReason.md,Elements,Description,False,3,0,3,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_MoveMoneyReason.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PaymentStatus.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PaymentStatus.md,Elements,Description,False,6,1,5,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PaymentStatus.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PendingClosureStatus.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PendingClosureStatus.md,Elements,Description,False,3,3,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PendingClosureStatus.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PhoneVerified.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PhoneVerified.md,Elements,Description,False,3,3,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PhoneVerified.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Platform.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Platform.md,Elements,Description,False,3,3,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Platform.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlatformType.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlatformType.md,Elements,Description,False,12,3,9,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlatformType.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerLevel.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerLevel.md,Elements,Description,False,12,12,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerLevel.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatus.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatus.md,Elements,Description,False,15,13,2,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatus.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatusReasons.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatusReasons.md,Elements,Description,False,3,3,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatusReasons.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatusSubReasons.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatusSubReasons.md,Elements,Description,False,3,3,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatusSubReasons.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,Elements,Description,False,5,0,5,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position_Account_Statement_AmountInUnitsDecimal.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position_Account_Statement_AmountInUnitsDecimal.md,Elements,Description,False,4,4,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position_Account_Statement_AmountInUnitsDecimal.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position_Account_Statement_NetProfit.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position_Account_Statement_NetProfit.md,Elements,Description,False,4,4,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position_Account_Statement_NetProfit.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PositionChangeLog.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PositionChangeLog.md,Elements,Description,False,17,14,3,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PositionChangeLog.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PositionHedgeServerChangeLog_Snapshot.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PositionHedgeServerChangeLog_Snapshot.md,Elements,Description,False,5,0,5,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PositionHedgeServerChangeLog_Snapshot.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Product.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Product.md,Elements,Description,False,6,6,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Product.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Range.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Range.md,Elements,Description,False,4,4,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Range.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RedeemReason.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RedeemReason.md,Elements,Description,False,3,2,1,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RedeemReason.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RedeemStatus.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RedeemStatus.md,Elements,Description,False,6,5,1,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RedeemStatus.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Regulation.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Regulation.md,Elements,Description,False,7,7,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Regulation.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RiskClassification.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RiskClassification.md,Elements,Description,False,4,4,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RiskClassification.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RiskManagementStatus.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RiskManagementStatus.md,Elements,Description,False,6,6,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RiskManagementStatus.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RiskStatus.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RiskStatus.md,Elements,Description,False,7,7,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_RiskStatus.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ScreeningStatus.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ScreeningStatus.md,Elements,Description,False,3,3,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ScreeningStatus.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_SocialNetwork.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_SocialNetwork.md,Elements,Description,False,6,6,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_SocialNetwork.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_State_and_Province.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_State_and_Province.md,Elements,Description,False,5,0,5,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_State_and_Province.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ThreeDsResponseTypes.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ThreeDsResponseTypes.md,Elements,Description,False,3,0,3,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ThreeDsResponseTypes.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_VerificationLevel.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_VerificationLevel.md,Elements,Description,False,6,1,5,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_VerificationLevel.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_VerificationStatus.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_VerificationStatus.md,Elements,Description,False,3,0,3,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_VerificationStatus.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_WorldCheck.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_WorldCheck.md,Elements,Description,False,3,0,3,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_WorldCheck.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.md,Elements,Description,False,136,25,111,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingRedeem.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingRedeem.md,Elements,Description,False,12,1,11,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingRedeem.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.md,Elements,Description,False,83,4,79,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,Elements,Description,False,28,5,23,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_State.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_State.md,Elements,Description,False,28,2,26,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_State.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.md,Elements,Description,False,14,12,2,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CurrencyPriceWithSplit.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,Elements,Description,False,71,14,57,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerUnrealized_PnL.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerUnrealized_PnL.md,Elements,Description,False,57,3,54,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerUnrealized_PnL.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerUnrealized_PnL_UserAPI.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerUnrealized_PnL_UserAPI.md,Elements,Description,False,34,3,31,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerUnrealized_PnL_UserAPI.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Deposit_Fees.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Deposit_Fees.md,Elements,Description,False,6,6,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Deposit_Fees.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Deposit_State.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Deposit_State.md,Elements,Description,False,29,27,2,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Deposit_State.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_FirstCustomerAction.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_FirstCustomerAction.md,Elements,Description,False,28,0,28,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_FirstCustomerAction.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Guru_Copiers.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Guru_Copiers.md,Elements,Description,False,9,2,7,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Guru_Copiers.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_History_Cost.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_History_Cost.md,Elements,Description,False,25,1,24,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_History_Cost.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Position_Futures_Snapshot.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Position_Futures_Snapshot.md,Elements,Description,False,32,5,27,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Position_Futures_Snapshot.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,Elements,Description,False,31,6,25,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,Elements,Description,False,5,5,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Settlement_Prices.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Settlement_Prices.md,Elements,Description,False,5,5,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Settlement_Prices.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_SnapshotCustomer.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_SnapshotCustomer.md,Elements,Description,False,52,50,2,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_SnapshotCustomer.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_SnapshotEquity.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_SnapshotEquity.md,Elements,Description,False,32,6,26,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_SnapshotEquity.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Withdraw_Fees.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Withdraw_Fees.md,Elements,Description,False,5,4,1,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Withdraw_Fees.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/History_CurrencyPrice.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/History_CurrencyPrice.md,Elements,Description,False,8,8,0,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Tables/History_CurrencyPrice.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/STS_User_Operations_Data_History.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Tables/STS_User_Operations_Data_History.md,ETL & Data Pipeline,,False,0,0,0,0,0.0,section_4_not_a_column_table:ETL & Data Pipeline
knowledge/synapse/Wiki/DWH_dbo/Tables/STS_User_Operations_Data_History.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/Dim_Instrument_Correlation.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/Dim_Instrument_Correlation.md,Elements,Description,True,10,2,8,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Views/Dim_Instrument_Correlation.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/Dim_Instrument_Correlation_UnionedPartitions.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/Dim_Instrument_Correlation_UnionedPartitions.md,Elements,Description,True,10,2,8,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Views/Dim_Instrument_Correlation_UnionedPartitions.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Customers.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Customers.md,ETL & Data Pipeline,,False,0,0,0,0,0.0,section_4_not_a_column_table:ETL & Data Pipeline
knowledge/synapse/Wiki/DWH_dbo/Views/V_Customers.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,Known Issues,,False,0,0,0,0,0.0,section_4_not_a_column_table:Known Issues
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Date.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Date.md,ETL & Data Pipeline,,False,0,0,0,0,0.0,section_4_not_a_column_table:ETL & Data Pipeline
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Date.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Date_For_DWHRep.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Date_For_DWHRep.md,ETL & Data Pipeline,,False,0,0,0,0,0.0,section_4_not_a_column_table:ETL & Data Pipeline
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Date_For_DWHRep.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Instrument_Correlation.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Instrument_Correlation.md,ETL & Data Pipeline,,False,0,0,0,0,0.0,section_4_not_a_column_table:ETL & Data Pipeline
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Instrument_Correlation.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Instrument_Correlation_Test_Full.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Instrument_Correlation_Test_Full.md,ETL & Data Pipeline,,False,0,0,0,0,0.0,section_4_not_a_column_table:ETL & Data Pipeline
knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Instrument_Correlation_Test_Full.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/v_Dim_Mirror.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/v_Dim_Mirror.md,Elements,Description,True,27,0,27,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Views/v_Dim_Mirror.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_CustomerAction_for_generic.md,Lineage,,False,0,0,0,0,0.0,section_4_not_a_column_table:Lineage
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_CustomerUnrealized_PnL_For_DWH_Rep.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_CustomerUnrealized_PnL_For_DWH_Rep.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_CustomerUnrealized_PnL_For_DWH_Rep.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_RegulationTransfer.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_RegulationTransfer.md,Known Issues,,False,0,0,0,0,0.0,section_4_not_a_column_table:Known Issues
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_RegulationTransfer.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.md,Elements,Description,True,31,0,31,0,100.0,
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID.md,Elements,Description,True,32,1,31,0,100.0,
