class,phrase,table_fqn,query_count,unique_users,owning_skill_id,hub_skill_id,genie_space_id,genie_space_name,registered_table_count,actual_used_table_count,unused_registered_count,unregistered_used_count,used_not_documented_count,top_used_tables,unused_registered_sample,unregistered_used_sample,used_not_documented_sample,suggested_action
A,informationcommentbox,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_usersettingswalletallowance,5,,finance-recon-and-balances,domain-payments,,,,,,,,,,,,PROMOTE phrase 'informationcommentbox' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,amlcasenumber,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,5,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'amlcasenumber' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,amlcasenumber,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_usersettingswalletallowance,5,,finance-recon-and-balances,domain-payments,,,,,,,,,,,,PROMOTE phrase 'amlcasenumber' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,etorocrypto,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,5,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'etorocrypto' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,hasrelation,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,5,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'hasrelation' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,hasrelation,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_usersettingswalletallowance,5,,finance-recon-and-balances,domain-payments,,,,,,,,,,,,PROMOTE phrase 'hasrelation' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,ongoingamlcase,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,5,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'ongoingamlcase' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,ongoingamlcase,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_usersettingswalletallowance,5,,finance-recon-and-balances,domain-payments,,,,,,,,,,,,PROMOTE phrase 'ongoingamlcase' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,totallifetimeoutgoingtransfertocryptowallet,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,5,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'totallifetimeoutgoingtransfertocryptowallet' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,lastnonvpnlogincountry,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,5,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'lastnonvpnlogincountry' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,lastnonvpnlogincountry,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_usersettingswalletallowance,5,,finance-recon-and-balances,domain-payments,,,,,,,,,,,,PROMOTE phrase 'lastnonvpnlogincountry' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,countrybypob,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,5,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'countrybypob' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,countrybypob,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_usersettingswalletallowance,5,,finance-recon-and-balances,domain-payments,,,,,,,,,,,,PROMOTE phrase 'countrybypob' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,matchreason,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,5,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'matchreason' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,matchreason,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_usersettingswalletallowance,5,,finance-recon-and-balances,domain-payments,,,,,,,,,,,,PROMOTE phrase 'matchreason' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,fullcommissionrevenue,main.etoro_kpi.ddr_revenue_v,5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'fullcommissionrevenue' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,totaltransactions,main.etoro_kpi.ddr_revenue_v,5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'totaltransactions' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,unique_copiers_lost,main.etoro_kpi.customer_snapshot_v,5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'unique_copiers_lost' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,unique_copiers_lost,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror,5,,copy-trading-and-mirror,domain-trading,,,,,,,,,,,,PROMOTE phrase 'unique_copiers_lost' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,gold_sql_dp_prod_we_dwh_dbo_dim_pendingclosurestatus,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked, main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities",5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'gold_sql_dp_prod_we_dwh_dbo_dim_pendingclosurestatus' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,riskclassification,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country, main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation",5,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'riskclassification' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,smartportfolios,main.etoro_kpi.customer_snapshot_v,5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'smartportfolios' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,dataset,main.bi_db.gold_sql_dp_prod_we_emoney_dbo_emoney_dim_account,5,,emoney-accounts-and-cards,domain-payments,,,,,,,,,,,,PROMOTE phrase 'dataset' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,april_data,main.etoro_kpi.ddr_revenue_v,5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'april_data' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,5,,oltp-customer-static-and-breaches,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,column_12_sample_values,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'column_12_sample_values' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,column_12_null_count,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'column_12_null_count' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,column_12_distinct_count,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'column_12_distinct_count' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,column_13_distinct_count,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'column_13_distinct_count' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,column_13_null_count,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'column_13_null_count' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,column_13_sample_values,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'column_13_sample_values' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,routed,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'routed' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,routed,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,5,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'routed' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,hedgingtype,main.dealing.bi_output_dealing_bestexecution_report,5,,best-execution,domain-trading,,,,,,,,,,,,PROMOTE phrase 'hedgingtype' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,market_status,"main.etoro_kpi.cfd_statusinfo_v, main.etoro_kpi.customer_snapshot_v, main.etoro_kpi.kyc_for_compliance_v",5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'market_status' to hub 'domain-customer-and-identity' triggers (used on 4 of its owned tables)
A,market_status,main.dealing.bi_output_dealing_bestexecution_report,5,,best-execution,domain-trading,,,,,,,,,,,,PROMOTE phrase 'market_status' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,moved_to_manual_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'moved_to_manual_m' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,moved_to_manual_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'moved_to_manual_m' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,moved_to_manual_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,position-state-and-grain,domain-trading,,,,,,,,,,,,PROMOTE phrase 'moved_to_manual_m' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,fresh_deposits_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'fresh_deposits_m' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,fresh_deposits_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,position-state-and-grain,domain-trading,,,,,,,,,,,,PROMOTE phrase 'fresh_deposits_m' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,copy_outflow_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'copy_outflow_m' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,copy_outflow_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'copy_outflow_m' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,copy_outflow_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,position-state-and-grain,domain-trading,,,,,,,,,,,,PROMOTE phrase 'copy_outflow_m' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,cashed_out_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'cashed_out_m' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,cashed_out_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'cashed_out_m' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,cashed_out_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,position-state-and-grain,domain-trading,,,,,,,,,,,,PROMOTE phrase 'cashed_out_m' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,reinvested_in_copy_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'reinvested_in_copy_m' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,reinvested_in_copy_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'reinvested_in_copy_m' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,reinvested_in_copy_m,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,position-state-and-grain,domain-trading,,,,,,,,,,,,PROMOTE phrase 'reinvested_in_copy_m' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,fresh_deposits,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'fresh_deposits' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,fresh_deposits,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,position-state-and-grain,domain-trading,,,,,,,,,,,,PROMOTE phrase 'fresh_deposits' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,mirrors_reduced,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'mirrors_reduced' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,mirrors_reduced,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'mirrors_reduced' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,allocation,main.general.gold_apex_ext869_3eu,5,,revenue-options-platform,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'allocation' to hub 'domain-revenue-and-fees' triggers (used on 1 of its owned tables)
A,allocation,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror,5,,copy-trading-and-mirror,domain-trading,,,,,,,,,,,,PROMOTE phrase 'allocation' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,exposure,main.etoro_kpi.customer_segments_v,5,,customer-models-and-segmentation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'exposure' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,driving,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror,5,,copy-trading-and-mirror,domain-trading,,,,,,,,,,,,PROMOTE phrase 'driving' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,retention,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'retention' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,retention,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,5,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'retention' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,retention,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction, main.trading.bronze_etoro_history_position_datafactory",5,,position-state-and-grain,domain-trading,,,,,,,,,,,,PROMOTE phrase 'retention' to hub 'domain-trading' triggers (used on 2 of its owned tables)
A,workload,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'workload' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,workload,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,5,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'workload' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,revenue_total_new,"main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_dailypanel_club, main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata",5,,customer-models-and-segmentation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'revenue_total_new' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,transactional_revenue,"main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_dailypanel_club, main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata",5,,customer-models-and-segmentation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'transactional_revenue' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,aowoairdropmanual,"main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_dailypanel_club, main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata",5,,customer-models-and-segmentation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'aowoairdropmanual' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,activeopenwoairdropmanual,"main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_dailypanel_club, main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata",5,,customer-models-and-segmentation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'activeopenwoairdropmanual' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,quarter_end_date,main.etoro_kpi.ddr_aum_v,5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'quarter_end_date' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,determine,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country, main.etoro_kpi.vg_customer_customer_first_dates",5,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'determine' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,determine,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,5,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'determine' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,all_keys,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'all_keys' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,dep_nftd,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'dep_nftd' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,dep_total,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'dep_total' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,dep_total,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,5,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'dep_total' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,dep_ftd,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'dep_ftd' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,activation_month,main.bi_output.vg_fact_snapshotcustomer_for_emoney_genie,5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'activation_month' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,first_deposit_date,main.etoro_kpi.kyc_for_compliance_v,5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'first_deposit_date' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,close_reason,"main.etoro_kpi.customer_snapshot_v, main.etoro_kpi.positions_for_compliance_v",5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'close_reason' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,median_invested_per_position,"main.etoro_kpi.customer_snapshot_v, main.etoro_kpi.positions_for_compliance_v",5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'median_invested_per_position' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,period2_daily,"main.etoro_kpi.customer_snapshot_v, main.etoro_kpi.positions_for_compliance_v",5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'period2_daily' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,period1_daily,"main.etoro_kpi.customer_snapshot_v, main.etoro_kpi.positions_for_compliance_v",5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'period1_daily' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,median_invested_per_cid,"main.etoro_kpi.customer_snapshot_v, main.etoro_kpi.positions_for_compliance_v",5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'median_invested_per_cid' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,totalunits,"main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_facttransactions, main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_financereportsbalancesnew, main.wallet.bronze_walletdb_wallet_cryptotypes",5,,crypto-wallet,domain-payments,,,,,,,,,,,,PROMOTE phrase 'totalunits' to hub 'domain-payments' triggers (used on 3 of its owned tables)
A,wd_id_sla,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'wd_id_sla' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,wd_id_sla,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_fundingtype,5,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'wd_id_sla' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,v_dateid,"main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_fact_mimo_allplatforms, main.etoro_kpi_prep.v_mimo_allplatforms",5,,mimo-panel-and-ddr,domain-payments,,,,,,,,,,,,PROMOTE phrase 'v_dateid' to hub 'domain-payments' triggers (used on 2 of its owned tables)
A,lasttradingdatetime,main.general.bronze_etoro_trade_liquidityprovidercontracts,5,,lp-contracts-and-cogs,domain-trading,,,,,,,,,,,,PROMOTE phrase 'lasttradingdatetime' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,max_date_id,main.etoro_kpi.customer_snapshot_v,5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'max_date_id' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,max_date_id,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_fact_mimo_allplatforms,5,,mimo-panel-and-ddr,domain-payments,,,,,,,,,,,,PROMOTE phrase 'max_date_id' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,max_date_id,main.etoro_kpi.vg_ddr_revenue,5,,trading-revenue-and-fees,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'max_date_id' to hub 'domain-revenue-and-fees' triggers (used on 1 of its owned tables)
A,diamond_card,main.bi_output.vg_fact_snapshotcustomer_for_emoney_genie,5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'diamond_card' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,platinumplus_card,main.bi_output.vg_fact_snapshotcustomer_for_emoney_genie,5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'platinumplus_card' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,card_pivot,main.bi_output.vg_fact_snapshotcustomer_for_emoney_genie,5,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'card_pivot' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,owner_sub_role__c,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,5,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'owner_sub_role__c' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,confidence,main.etoro_kpi.customer_segments_v,5,,customer-models-and-segmentation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'confidence' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,messaging,main.etoro_kpi.customer_segments_v,5,,customer-models-and-segmentation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'messaging' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,conversionfeedeposit,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'conversionfeedeposit' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,conversionfeedeposit,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,trading-volumes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'conversionfeedeposit' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,ca_dep,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'ca_dep' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,ca_dep,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_fact_mimo_allplatforms,5,,mimo-panel-and-ddr,domain-payments,,,,,,,,,,,,PROMOTE phrase 'ca_dep' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,ca_dep,main.bi_output.bi_output_moneyfarm_fact_transactions,5,,revenue-moneyfarm,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'ca_dep' to hub 'domain-revenue-and-fees' triggers (used on 1 of its owned tables)
A,ca_dep,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,trading-volumes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'ca_dep' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,globalftd,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,5,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'globalftd' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
